Rank,Player,APG
1.,Magic Johnson*,11.19
2.,John Stockton*,10.51
3.,Oscar Robertson*,9.51
4.,Chris Paul,9.50
5.,Isiah Thomas*,9.26
6.,Kevin Johnson,9.13
7.,John Wall,9.01
8.,Jason Kidd*,8.69
9.,Steve Nash*,8.49
10.,Russell Westbrook,8.41
11.,Norm Nixon,8.32
12.,Tim Hardaway*,8.18
13.,Deron Williams,8.07
14.,Kevin Porter,8.06
15.,Mark Jackson,7.97
16.,Rajon Rondo,7.92
17.,Guy Rodgers*,7.75
18.,Stephon Marbury,7.65
19.,Ricky Rubio,7.59
20.,Muggsy Bogues,7.57
21.,Bob Cousy*,7.53
22.,Johnny Moore,7.43
23.,Tiny Archibald*,7.39
24.,LeBron James,7.35
25.,Rod Strickland,7.30
26.,Baron Davis,7.22
27.,Micheal Ray Richardson,7.01
28.,Norm Van Lier,6.99
29.,John Lucas,6.95
30.,James Harden,6.82
31.,Mark Price,6.74
32.,Mookie Blaylock,6.72
33.,Gary Payton*,6.72
34.,Maurice Cheeks*,6.71
35.,Lenny Wilkens*,6.70
36.,Jerry West*,6.69
37.,Larry Brown*,6.67
38.,Damian Lillard,6.63
39.,Nick Van Exel,6.56
40.,Pooh Richardson,6.54
41.,Andre Miller,6.54
42.,Stephen Curry,6.53
43.,Scott Skiles,6.47
44.,Michael Adams,6.45
45.,Jrue Holiday,6.42
46.,Phil Ford,6.40
47.,Larry Bird*,6.35
48.,Kyle Lowry,6.31
49.,Reggie Theus,6.29
50.,Nikola Jokić,6.28
51.,Fat Lever,6.24
52.,Allen Iverson*,6.15
53.,Nate McMillan,6.15
54.,Brevin Knight,6.15
55.,Slick Watts,6.13
56.,Damon Stoudamire,6.12
57.,Walt Frazier*,6.11
58.,Jamaal Tinsley,6.09
59.,Terrell Brandon,6.09
60.,Kenny Anderson,6.06
61.,Steve Francis,6.03
62.,Ty Lawson,6.02
63.,Dave Bing*,5.99
64.,John Bagley,5.98
65.,Sam Cassell,5.98
66.,Sherman Douglas,5.93
67.,Jason Williams,5.85
68.,T.J. Ford,5.82
69.,Micheal Williams,5.77
70.,Ray Williams,5.77
71.,José Calderón,5.75
72.,Elfrid Payton,5.74
73.,Kyrie Irving,5.73
74.,Dick McGuire*,5.70
75.,Brandon Jennings,5.68
76.,Mike Conley,5.67
77.,Doc Rivers,5.66
78.,Clyde Drexler*,5.64
79.,Terry Porter,5.62
80.,Tony Parker,5.61
81.,D'Angelo Russell,5.59
82.,Gus Williams,5.57
83.,Jeff Teague,5.55
84.,Avery Johnson,5.55
85.,Johnny Dawkins,5.54
86.,Kenny Smith,5.53
87.,Rickey Green,5.52
88.,Mike Bibby,5.51
89.,Jay Humphries,5.51
90.,Derek Harper,5.49
91.,Gary Grant,5.46
92.,Draymond Green,5.45
93.,Pete Maravich*,5.41
94.,Dwyane Wade,5.41
95.,Sleepy Floyd,5.41
96.,Chauncey Billups,5.40
97.,Derrick Rose,5.37
98.,Andy Phillip*,5.36
99.,Warren Jabali,5.34
100.,Spud Webb,5.33
101.,Al Smith,5.32
102.,Kemba Walker,5.29
103.,Gilbert Arenas,5.27
104.,Michael Jordan*,5.25
105.,Raymond Felton,5.25
106.,Kelvin Ransey,5.23
107.,Scottie Pippen*,5.21
108.,Larry Drew,5.18
109.,Jameer Nelson,5.13
110.,Paul Pressey,5.13
111.,Eddie Johnson,5.09
112.,Geoff Huston,5.06
113.,Alvin Robertson,5.04
114.,Bill Melchionni,5.03
115.,Eric Snow,5.02
116.,Rory Sparrow,5.01
117.,Anfernee Hardaway,5.01
118.,Dennis Johnson*,5.00
119.,Darren Collison,4.99
120.,Darnell Valentine,4.97
121.,Richie Guerin*,4.97
122.,T.J. McConnell,4.96
123.,Walt Hazzard,4.91
124.,Jeff Hornacek,4.90
125.,Charlie Scott*,4.90
126.,Brad Davis,4.90
127.,Jo Jo White*,4.89
128.,Louie Dampier*,4.88
129.,Mo Williams,4.88
130.,Bob Davies*,4.87
131.,Chris Childs,4.87
132.,Eric Murdock,4.86
133.,Rick Barry*,4.85
134.,Kirk Hinrich,4.83
135.,Greivis Vásquez,4.83
136.,Archie Clark,4.82
137.,Tom Henderson,4.82
138.,John Havlicek*,4.81
139.,Vern Fleming,4.81
140.,Tyreke Evans,4.80
141.,Isaiah Thomas,4.80
142.,Mack Calvin,4.79
143.,Rafer Alston,4.77
144.,Goran Dragić,4.77
145.,Allen Leavell,4.77
146.,George King,4.76
147.,Winston Garland,4.74
148.,Foots Walker,4.73
149.,Devin Booker,4.69
150.,Eric Bledsoe,4.69
151.,Armond Hill,4.69
152.,Kobe Bryant*,4.68
153.,Dennis Schröder,4.68
154.,Gail Goodrich*,4.66
155.,Robert Pack,4.63
156.,Monta Ellis,4.63
157.,Giannis Antetokounmpo,4.61
158.,Geoff Petrie,4.61
159.,Randy Smith,4.60
160.,Don Buse,4.58
161.,Jarrett Jack,4.56
162.,Larry Costello*,4.55
163.,Darrell Walker,4.55
164.,Joe Dumars*,4.53
165.,Lucius Allen,4.52
166.,Marcus Smart,4.51
167.,Chuck Williams,4.50
168.,Johnny Davis,4.49
169.,Jimmy Jones,4.47
170.,Luke Ridnour,4.47
171.,Lionel Hollins,4.47
172.,Wilt Chamberlain*,4.44
173.,Chris Duhon,4.44
174.,Tracy McGrady*,4.44
175.,Earl Watson,4.41
176.,Calvin Murphy*,4.39
177.,David Wesley,4.38
178.,Art Williams,4.37
179.,Jeff McInnis,4.36
180.,Paul Westphal*,4.36
181.,Quinn Buckner,4.33
182.,Elgin Baylor*,4.31
183.,Kevin Durant,4.31
184.,K.C. Jones*,4.30
185.,Ricky Sobers,4.29
186.,Billy Cunningham*,4.29
187.,Reggie Jackson,4.29
188.,Jack George,4.29
189.,Bill Russell*,4.26
190.,Jeremy Lin,4.25
191.,Tom Gola*,4.24
192.,Chris Webber*,4.24
193.,Slater Martin*,4.24
194.,Bradley Beal,4.21
195.,Wes Matthews,4.20
196.,Michael Cooper,4.20
197.,Andrew Toney,4.20
198.,Andre Iguodala,4.19
199.,Julius Erving*,4.16
200.,Brian Shaw,4.15
201.,Frank Johnson,4.15
202.,Connie Hawkins*,4.15
203.,Grant Hill*,4.14
204.,Jimmy Butler,4.14
205.,Brian Taylor,4.12
206.,Blake Griffin,4.11
207.,Brian Winters,4.11
208.,Alvin Williams,4.08
209.,Ramon Sessions,4.06
210.,Alvan Adams,4.06
211.,Hal Greer*,4.05
212.,Darrell Armstrong,4.04
213.,Charlie Ward,4.03
214.,Danny Ainge,4.03
215.,Mike Newlin,4.02
216.,Latrell Sprewell,4.01
217.,Fatty Taylor,4.00
218.,Kyle Macy,3.99
219.,Freddie Lewis,3.97
220.,Howard Komives,3.96
221.,Steve Blake,3.96
222.,Greg Anthony,3.96
223.,Jamal Mashburn,3.95
224.,Victor Oladipo,3.95
225.,Brandon Knight,3.94
226.,J.J. Barea,3.94
227.,Mike Dunleavy,3.93
228.,Charles Barkley*,3.93
229.,Devin Harris,3.93
230.,John Roche,3.92
231.,Joe Johnson,3.92
232.,DeMar DeRozan,3.90
233.,Zach LaVine,3.90
234.,Bimbo Coles,3.89
235.,Phil Smith,3.89
236.,Lester Conner,3.89
237.,Wes Unseld*,3.88
238.,Jim Cleamons,3.88
239.,Earl Monroe*,3.88
240.,Ron Harper,3.88
241.,Ish Smith,3.87
242.,D.J. Augustin,3.85
243.,Herm Gilliam,3.85
244.,Jason Terry,3.84
245.,James Silas,3.84
246.,Roger Brown*,3.83
247.,Jalen Rose,3.82
248.,Eric Money,3.81
249.,Sedale Threatt,3.80
250.,Dave Cowens*,3.80
