Rank,Player,PPG
1.,Michael Jordan*,30.12
2.,Wilt Chamberlain*,30.07
3.,Elgin Baylor*,27.36
4.,Kevin Durant,27.23
5.,LeBron James,27.12
6.,Jerry West*,27.03
7.,Allen Iverson*,26.66
8.,Bob Pettit*,26.36
9.,Oscar Robertson*,25.68
10.,George Gervin*,25.09
11.,Karl Malone*,25.02
12.,Kobe Bryant*,24.99
13.,James Harden,24.89
14.,Dominique Wilkins*,24.83
15.,Rick Barry*,24.78
16.,Damian Lillard,24.67
17.,Kareem Abdul-Jabbar*,24.61
18.,Stephen Curry,24.39
19.,Larry Bird*,24.29
20.,Adrian Dantley*,24.27
21.,Pete Maravich*,24.24
22.,Julius Erving*,24.16
23.,Anthony Davis,23.81
24.,Shaquille O'Neal*,23.69
25.,Devin Booker,23.61
26.,George Mikan*,23.13
27.,Karl-Anthony Towns,23.13
28.,Kyrie Irving,23.11
29.,Paul Arizin*,22.81
30.,Russell Westbrook,22.75
31.,David Thompson*,22.67
32.,Dan Issel*,22.56
33.,Bernard King*,22.49
34.,Carmelo Anthony,22.45
35.,Charles Barkley*,22.14
36.,Bradley Beal,22.06
37.,Bob McAdoo*,22.05
38.,Dwyane Wade,21.98
39.,Giannis Antetokounmpo,21.97
40.,Geoff Petrie,21.82
41.,Hakeem Olajuwon*,21.77
42.,Alex English*,21.47
43.,Billy Cunningham*,21.18
44.,David Robinson*,21.06
45.,Mitch Richmond*,21.00
46.,Patrick Ewing*,20.98
47.,Elvin Hayes*,20.96
48.,DeMar DeRozan,20.81
49.,John Havlicek*,20.78
50.,Dirk Nowitzki,20.74
51.,Charlie Scott*,20.69
52.,John Drew,20.69
53.,Glenn Robinson,20.69
54.,John Brisker,20.69
55.,Chris Webber*,20.68
56.,Gilbert Arenas,20.66
57.,Paul George,20.47
58.,Clyde Drexler*,20.44
59.,Dave Bing*,20.34
60.,Moses Malone*,20.33
61.,Spencer Haywood*,20.27
62.,World B. Free,20.27
63.,Bob Verga,20.23
64.,George McGinnis*,20.20
65.,Lou Hudson*,20.16
66.,Marques Johnson,20.10
67.,Walt Bellamy*,20.08
68.,Bob Lanier*,20.07
69.,Darel Carrier,20.03
70.,Mark Aguirre,20.00
71.,Zach LaVine,19.84
72.,Mike Mitchell,19.78
73.,Kiki Vandeweghe,19.73
74.,Blake Griffin,19.70
75.,Nikola Jokić,19.70
76.,Paul Pierce*,19.66
77.,Tracy McGrady*,19.60
78.,DeMarcus Cousins,19.57
79.,Magic Johnson*,19.54
80.,Klay Thompson,19.49
81.,Kemba Walker,19.45
82.,Neil Johnston*,19.42
83.,Levern Tart,19.40
84.,Stephon Marbury,19.26
85.,Chris Bosh*,19.25
86.,Jack Twyman*,19.25
87.,Andrew Wiggins,19.25
88.,Hal Greer*,19.24
89.,Isiah Thomas*,19.23
90.,Kawhi Leonard,19.22
91.,CJ McCollum,19.21
92.,George Yardley*,19.20
93.,LaMarcus Aldridge,19.11
94.,Larry Jones,19.07
95.,Jamal Mashburn,19.06
96.,Jeff Malone,19.04
97.,Tim Duncan*,19.03
98.,Michael Redd,19.03
99.,Yao Ming*,19.03
100.,John Wall,18.99
101.,Brad Daugherty,18.96
102.,Amar'e Stoudemire,18.91
103.,Walter Davis,18.90
104.,Walt Frazier*,18.89
105.,Donnie Freeman,18.88
106.,Ray Allen*,18.85
107.,Earl Monroe*,18.85
108.,Tiny Archibald*,18.81
109.,Artis Gilmore*,18.77
110.,Willis Reed*,18.74
111.,Connie Hawkins*,18.71
112.,Bailey Howell*,18.71
113.,Tom Heinsohn*,18.65
114.,Gail Goodrich*,18.60
115.,George Thompson,18.57
116.,Reggie Theus,18.53
117.,Dolph Schayes*,18.51
118.,Bob Dandridge*,18.51
119.,Antawn Jamison,18.51
120.,Mel Daniels*,18.43
121.,Bob Cousy*,18.35
122.,Glen Rice,18.34
123.,Latrell Sprewell,18.30
124.,Chet Walker*,18.25
125.,Reggie Miller*,18.20
126.,Chris Mullin*,18.17
127.,Steve Francis,18.14
128.,George Carter,18.13
129.,Tom Chambers,18.11
130.,Shareef Abdur-Rahim,18.11
131.,Chris Paul,18.05
132.,Otis Birdsong,18.02
133.,Derrick Rose,18.00
134.,Rolando Blackman,17.98
135.,Calvin Murphy*,17.91
136.,Doug Collins,17.90
137.,Kevin Johnson,17.86
138.,Kevin McHale*,17.85
139.,Monta Ellis,17.84
140.,Kevin Garnett*,17.83
141.,Bill Sharman*,17.81
142.,Julius Randle,17.80
143.,Jimmy Butler,17.78
144.,Tim Hardaway*,17.73
145.,Cliff Hagan*,17.72
146.,Sam Jones*,17.69
147.,Jamaal Wilkes*,17.69
148.,Joe Barry Carroll,17.67
149.,Isaiah Thomas,17.66
150.,Dave Cowens*,17.64
151.,James Worthy*,17.62
152.,Willie Wise,17.62
153.,Bob Love,17.61
154.,D'Angelo Russell,17.60
155.,Reggie Lewis,17.56
156.,Kevin Love,17.55
157.,Ed Macauley*,17.53
158.,Antoine Walker,17.52
159.,John Williamson,17.47
160.,Victor Oladipo,17.43
161.,Rudy Tomjanovich*,17.43
162.,Bob Rule,17.39
163.,Kevin Martin,17.36
164.,Roger Brown*,17.35
165.,Purvis Short,17.35
166.,Allan Houston,17.34
167.,Richie Guerin*,17.31
168.,Larry Kenon,17.23
169.,Cliff Robinson,17.21
170.,Jo Jo White*,17.20
171.,Phil Chenier,17.18
172.,Calvin Natt,17.18
173.,Kelly Tripucka,17.17
174.,Warren Jabali,17.15
175.,Khris Middleton,17.11
176.,Zelmo Beaty*,17.11
177.,Jason Richardson,17.09
178.,Gus Williams,17.08
179.,Alonzo Mourning*,17.08
180.,Richard Hamilton,17.06
181.,Larry Nance,17.05
182.,Pau Gasol,17.04
183.,Peja Stojaković,16.97
184.,Clyde Lovellette*,16.97
185.,Jerry Lucas*,16.95
186.,Nikola Vučević,16.93
187.,Billy Knight,16.93
188.,Jerry Stackhouse,16.92
189.,Sidney Wicks,16.85
190.,Danny Granger,16.82
191.,Ron Boone,16.75
192.,Jaylen Brown,16.72
193.,Ralph Simpson,16.72
194.,Isaiah Rider,16.71
195.,Grant Hill*,16.70
196.,Jimmy Walker,16.70
197.,Vince Carter,16.70
198.,Randy Smith,16.66
199.,Zach Randolph,16.65
200.,Jimmy Jones,16.57
201.,Lenny Wilkens*,16.50
202.,Derrick Coleman,16.50
203.,Glen Combs,16.49
204.,Terry Cummings,16.45
205.,Brook Lopez,16.40
206.,Dick Van Arsdale,16.37
207.,Joe Fulks*,16.37
208.,Gary Payton*,16.34
209.,Deron Williams,16.34
210.,Tobias Harris,16.33
211.,Eric Gordon,16.32
212.,Archie Clark,16.30
213.,Doug Moe,16.30
214.,Stew Johnson,16.29
215.,Cincinnatus Powell,16.27
216.,Jrue Holiday,16.23
217.,Gus Johnson*,16.23
218.,Carlos Boozer,16.23
219.,Brian Winters,16.21
220.,Darrell Griffith,16.20
221.,Larry Johnson,16.20
222.,Rudy Gay,16.19
223.,Jeff Mullins,16.19
224.,Charlie Williams,16.18
225.,Joe Caldwell,16.14
226.,Mack Calvin,16.12
227.,James Silas,16.11
228.,Joe Dumars*,16.11
229.,Baron Davis,16.10
230.,Scottie Pippen*,16.08
231.,Dave DeBusschere*,16.06
232.,Freddie Lewis,16.04
233.,Cuttino Mobley,16.02
234.,Eddie Johnson,16.02
235.,Keith Van Horn,16.01
236.,Orlando Woolridge,16.01
237.,Buddy Hield,16.01
238.,Marvin Barnes,15.98
239.,Bob Netolicky,15.98
240.,Joe Johnson,15.98
241.,Corey Maggette,15.96
242.,Andrew Toney,15.94
243.,Pascal Siakam,15.92
244.,Louie Dampier*,15.92
245.,Elton Brand,15.90
246.,Don Ohl,15.89
247.,Campy Russell,15.82
248.,Dick Barnett,15.82
249.,Willie Naulls,15.79
250.,Sam Cassell,15.75
